2017 Oct 11 16:57:47 [9] INFO  - Dates,Mean Reversion 
2017 Oct 11 16:57:51 [9] INFO  - 1/14/2016 12:00:00 AM,0.00225
2017 Oct 11 16:57:51 [9] INFO  - 1/15/2016 12:00:00 AM,0.00387
2017 Oct 11 16:57:51 [9] INFO  - 1/18/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 1/19/2016 12:00:00 AM,0.0002
2017 Oct 11 16:57:51 [9] INFO  - 1/20/2016 12:00:00 AM,-0.0011
2017 Oct 11 16:57:51 [9] INFO  - 1/21/2016 12:00:00 AM,0.005
2017 Oct 11 16:57:51 [9] INFO  - 1/22/2016 12:00:00 AM,-0.00467
2017 Oct 11 16:57:51 [9] INFO  - 1/25/2016 12:00:00 AM,-7E-05
2017 Oct 11 16:57:51 [9] INFO  - 1/26/2016 12:00:00 AM,0.00484
2017 Oct 11 16:57:51 [9] INFO  - 1/27/2016 12:00:00 AM,0.00645
2017 Oct 11 16:57:51 [9] INFO  - 1/28/2016 12:00:00 AM,-0.00088
2017 Oct 11 16:57:51 [9] INFO  - 1/29/2016 12:00:00 AM,0.00524
2017 Oct 11 16:57:51 [9] INFO  - 2/1/2016 12:00:00 AM,-0.00518
2017 Oct 11 16:57:51 [9] INFO  - 2/2/2016 12:00:00 AM,-0.0001
2017 Oct 11 16:57:51 [9] INFO  - 2/3/2016 12:00:00 AM,0.00536
2017 Oct 11 16:57:51 [9] INFO  - 2/4/2016 12:00:00 AM,0.01333
2017 Oct 11 16:57:51 [9] INFO  - 2/5/2016 12:00:00 AM,0.01422
2017 Oct 11 16:57:51 [9] INFO  - 2/8/2016 12:00:00 AM,-0.0036
2017 Oct 11 16:57:51 [9] INFO  - 2/9/2016 12:00:00 AM,-0.00091
2017 Oct 11 16:57:51 [9] INFO  - 2/10/2016 12:00:00 AM,0.01054
2017 Oct 11 16:57:51 [9] INFO  - 2/11/2016 12:00:00 AM,-0.00027
2017 Oct 11 16:57:51 [9] INFO  - 2/12/2016 12:00:00 AM,-7E-05
2017 Oct 11 16:57:51 [9] INFO  - 2/15/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 2/16/2016 12:00:00 AM,-0.00193
2017 Oct 11 16:57:51 [9] INFO  - 2/17/2016 12:00:00 AM,-0.00022
2017 Oct 11 16:57:51 [9] INFO  - 2/18/2016 12:00:00 AM,0.00348
2017 Oct 11 16:57:51 [9] INFO  - 2/19/2016 12:00:00 AM,0.00054
2017 Oct 11 16:57:51 [9] INFO  - 2/22/2016 12:00:00 AM,0.00469
2017 Oct 11 16:57:51 [9] INFO  - 2/23/2016 12:00:00 AM,-0.00216
2017 Oct 11 16:57:51 [9] INFO  - 2/24/2016 12:00:00 AM,-0.00141
2017 Oct 11 16:57:51 [9] INFO  - 2/25/2016 12:00:00 AM,-0.00133
2017 Oct 11 16:57:51 [9] INFO  - 2/26/2016 12:00:00 AM,0.00684
2017 Oct 11 16:57:51 [9] INFO  - 2/29/2016 12:00:00 AM,-0.00289
2017 Oct 11 16:57:51 [9] INFO  - 3/1/2016 12:00:00 AM,0.01117
2017 Oct 11 16:57:51 [9] INFO  - 3/2/2016 12:00:00 AM,0.00128
2017 Oct 11 16:57:51 [9] INFO  - 3/3/2016 12:00:00 AM,-0.0015
2017 Oct 11 16:57:51 [9] INFO  - 3/4/2016 12:00:00 AM,0.00022
2017 Oct 11 16:57:51 [9] INFO  - 3/7/2016 12:00:00 AM,0.00466
2017 Oct 11 16:57:51 [9] INFO  - 3/8/2016 12:00:00 AM,0.00536
2017 Oct 11 16:57:51 [9] INFO  - 3/9/2016 12:00:00 AM,-0.0016
2017 Oct 11 16:57:51 [9] INFO  - 3/10/2016 12:00:00 AM,0.0015
2017 Oct 11 16:57:51 [9] INFO  - 3/11/2016 12:00:00 AM,0.00285
2017 Oct 11 16:57:51 [9] INFO  - 3/14/2016 12:00:00 AM,0.00395
2017 Oct 11 16:57:51 [9] INFO  - 3/15/2016 12:00:00 AM,0.00065
2017 Oct 11 16:57:51 [9] INFO  - 3/16/2016 12:00:00 AM,-0.00225
2017 Oct 11 16:57:51 [9] INFO  - 3/17/2016 12:00:00 AM,0.00488
2017 Oct 11 16:57:51 [9] INFO  - 3/18/2016 12:00:00 AM,0.00817
2017 Oct 11 16:57:51 [9] INFO  - 3/21/2016 12:00:00 AM,0.00354
2017 Oct 11 16:57:51 [9] INFO  - 3/22/2016 12:00:00 AM,-0.00278
2017 Oct 11 16:57:51 [9] INFO  - 3/23/2016 12:00:00 AM,0.00337
2017 Oct 11 16:57:51 [9] INFO  - 3/24/2016 12:00:00 AM,-0.00456
2017 Oct 11 16:57:51 [9] INFO  - 3/25/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 3/28/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 3/29/2016 12:00:00 AM,-0.00107
2017 Oct 11 16:57:51 [9] INFO  - 3/30/2016 12:00:00 AM,0.00725
2017 Oct 11 16:57:51 [9] INFO  - 3/31/2016 12:00:00 AM,-0.00046
2017 Oct 11 16:57:51 [9] INFO  - 4/1/2016 12:00:00 AM,-0.00083
2017 Oct 11 16:57:51 [9] INFO  - 4/4/2016 12:00:00 AM,0.00401
2017 Oct 11 16:57:51 [9] INFO  - 4/5/2016 12:00:00 AM,-0.00576
2017 Oct 11 16:57:51 [9] INFO  - 4/6/2016 12:00:00 AM,0.00234
2017 Oct 11 16:57:51 [9] INFO  - 4/7/2016 12:00:00 AM,-0.00078
2017 Oct 11 16:57:51 [9] INFO  - 4/8/2016 12:00:00 AM,-0.00064
2017 Oct 11 16:57:51 [9] INFO  - 4/11/2016 12:00:00 AM,-0.00043
2017 Oct 11 16:57:51 [9] INFO  - 4/12/2016 12:00:00 AM,0.00097
2017 Oct 11 16:57:51 [9] INFO  - 4/13/2016 12:00:00 AM,0.00583
2017 Oct 11 16:57:51 [9] INFO  - 4/14/2016 12:00:00 AM,-0.00091
2017 Oct 11 16:57:51 [9] INFO  - 4/15/2016 12:00:00 AM,-0.00261
2017 Oct 11 16:57:51 [9] INFO  - 4/18/2016 12:00:00 AM,0.00068
2017 Oct 11 16:57:51 [9] INFO  - 4/19/2016 12:00:00 AM,0.01101
2017 Oct 11 16:57:51 [9] INFO  - 4/20/2016 12:00:00 AM,0.0039
2017 Oct 11 16:57:51 [9] INFO  - 4/21/2016 12:00:00 AM,0.00191
2017 Oct 11 16:57:51 [9] INFO  - 4/22/2016 12:00:00 AM,0.00035
2017 Oct 11 16:57:51 [9] INFO  - 4/25/2016 12:00:00 AM,0.0031
2017 Oct 11 16:57:51 [9] INFO  - 4/26/2016 12:00:00 AM,-0.00093
2017 Oct 11 16:57:51 [9] INFO  - 4/27/2016 12:00:00 AM,-0.00152
2017 Oct 11 16:57:51 [9] INFO  - 4/28/2016 12:00:00 AM,-0.00231
2017 Oct 11 16:57:51 [9] INFO  - 4/29/2016 12:00:00 AM,-0.00236
2017 Oct 11 16:57:51 [9] INFO  - 5/2/2016 12:00:00 AM,0.00106
2017 Oct 11 16:57:51 [9] INFO  - 5/3/2016 12:00:00 AM,0.00211
2017 Oct 11 16:57:51 [9] INFO  - 5/4/2016 12:00:00 AM,0.00283
2017 Oct 11 16:57:51 [9] INFO  - 5/5/2016 12:00:00 AM,-0.00488
2017 Oct 11 16:57:51 [9] INFO  - 5/6/2016 12:00:00 AM,-0.00206
2017 Oct 11 16:57:51 [9] INFO  - 5/9/2016 12:00:00 AM,0.00482
2017 Oct 11 16:57:51 [9] INFO  - 5/10/2016 12:00:00 AM,0.00172
2017 Oct 11 16:57:51 [9] INFO  - 5/11/2016 12:00:00 AM,-0.00336
2017 Oct 11 16:57:51 [9] INFO  - 5/12/2016 12:00:00 AM,0.00112
2017 Oct 11 16:57:51 [9] INFO  - 5/13/2016 12:00:00 AM,-0.0038
2017 Oct 11 16:57:51 [9] INFO  - 5/16/2016 12:00:00 AM,0.00178
2017 Oct 11 16:57:51 [9] INFO  - 5/17/2016 12:00:00 AM,0.00102
2017 Oct 11 16:57:51 [9] INFO  - 5/18/2016 12:00:00 AM,-0.00384
2017 Oct 11 16:57:51 [9] INFO  - 5/19/2016 12:00:00 AM,0.00685
2017 Oct 11 16:57:51 [9] INFO  - 5/20/2016 12:00:00 AM,0.00169
2017 Oct 11 16:57:51 [9] INFO  - 5/23/2016 12:00:00 AM,-0.00161
2017 Oct 11 16:57:51 [9] INFO  - 5/24/2016 12:00:00 AM,0.00219
2017 Oct 11 16:57:51 [9] INFO  - 5/25/2016 12:00:00 AM,-0.0024
2017 Oct 11 16:57:51 [9] INFO  - 5/26/2016 12:00:00 AM,0.00201
2017 Oct 11 16:57:51 [9] INFO  - 5/27/2016 12:00:00 AM,-0.00026
2017 Oct 11 16:57:51 [9] INFO  - 5/30/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 5/31/2016 12:00:00 AM,-0.00144
2017 Oct 11 16:57:51 [9] INFO  - 6/1/2016 12:00:00 AM,-0.00153
2017 Oct 11 16:57:51 [9] INFO  - 6/2/2016 12:00:00 AM,-0.00123
2017 Oct 11 16:57:51 [9] INFO  - 6/3/2016 12:00:00 AM,-0.00319
2017 Oct 11 16:57:51 [9] INFO  - 6/6/2016 12:00:00 AM,0.00092
2017 Oct 11 16:57:51 [9] INFO  - 6/7/2016 12:00:00 AM,-0.00231
2017 Oct 11 16:57:51 [9] INFO  - 6/8/2016 12:00:00 AM,0.0005
2017 Oct 11 16:57:51 [9] INFO  - 6/9/2016 12:00:00 AM,-0.00292
2017 Oct 11 16:57:51 [9] INFO  - 6/10/2016 12:00:00 AM,0.00236
2017 Oct 11 16:57:51 [9] INFO  - 6/13/2016 12:00:00 AM,0.00433
2017 Oct 11 16:57:51 [9] INFO  - 6/14/2016 12:00:00 AM,-0.00087
2017 Oct 11 16:57:51 [9] INFO  - 6/15/2016 12:00:00 AM,0.00111
2017 Oct 11 16:57:51 [9] INFO  - 6/16/2016 12:00:00 AM,0.00141
2017 Oct 11 16:57:51 [9] INFO  - 6/17/2016 12:00:00 AM,0.00044
2017 Oct 11 16:57:51 [9] INFO  - 6/20/2016 12:00:00 AM,0.00338
2017 Oct 11 16:57:51 [9] INFO  - 6/21/2016 12:00:00 AM,0.00043
2017 Oct 11 16:57:51 [9] INFO  - 6/22/2016 12:00:00 AM,0.0011
2017 Oct 11 16:57:51 [9] INFO  - 6/23/2016 12:00:00 AM,0.00205
2017 Oct 11 16:57:51 [9] INFO  - 6/24/2016 12:00:00 AM,0.00039
2017 Oct 11 16:57:51 [9] INFO  - 6/27/2016 12:00:00 AM,-0.00107
2017 Oct 11 16:57:51 [9] INFO  - 6/28/2016 12:00:00 AM,0.0052
2017 Oct 11 16:57:51 [9] INFO  - 6/29/2016 12:00:00 AM,-0.00396
2017 Oct 11 16:57:51 [9] INFO  - 6/30/2016 12:00:00 AM,-0.00576
2017 Oct 11 16:57:51 [9] INFO  - 7/1/2016 12:00:00 AM,0.00447
2017 Oct 11 16:57:51 [9] INFO  - 7/4/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 7/5/2016 12:00:00 AM,-0.00229
2017 Oct 11 16:57:51 [9] INFO  - 7/6/2016 12:00:00 AM,-0.00303
2017 Oct 11 16:57:51 [9] INFO  - 7/7/2016 12:00:00 AM,0.00478
2017 Oct 11 16:57:51 [9] INFO  - 7/8/2016 12:00:00 AM,-0.00055
2017 Oct 11 16:57:51 [9] INFO  - 7/11/2016 12:00:00 AM,0.00279
2017 Oct 11 16:57:51 [9] INFO  - 7/12/2016 12:00:00 AM,-0.00177
2017 Oct 11 16:57:51 [9] INFO  - 7/13/2016 12:00:00 AM,0.00173
2017 Oct 11 16:57:51 [9] INFO  - 7/14/2016 12:00:00 AM,0.00206
2017 Oct 11 16:57:51 [9] INFO  - 7/15/2016 12:00:00 AM,-0.00012
2017 Oct 11 16:57:51 [9] INFO  - 7/18/2016 12:00:00 AM,-0.00511
2017 Oct 11 16:57:51 [9] INFO  - 7/19/2016 12:00:00 AM,0.00618
2017 Oct 11 16:57:51 [9] INFO  - 7/20/2016 12:00:00 AM,0.00046
2017 Oct 11 16:57:51 [9] INFO  - 7/21/2016 12:00:00 AM,-0.00147
2017 Oct 11 16:57:51 [9] INFO  - 7/22/2016 12:00:00 AM,-0.00099
2017 Oct 11 16:57:51 [9] INFO  - 7/25/2016 12:00:00 AM,-0.00447
2017 Oct 11 16:57:51 [9] INFO  - 7/26/2016 12:00:00 AM,0.0011
2017 Oct 11 16:57:51 [9] INFO  - 7/27/2016 12:00:00 AM,0.00025
2017 Oct 11 16:57:51 [9] INFO  - 7/28/2016 12:00:00 AM,-0.00389
2017 Oct 11 16:57:51 [9] INFO  - 7/29/2016 12:00:00 AM,-0.00262
2017 Oct 11 16:57:51 [9] INFO  - 8/1/2016 12:00:00 AM,-0.00308
2017 Oct 11 16:57:51 [9] INFO  - 8/2/2016 12:00:00 AM,0.00037
2017 Oct 11 16:57:51 [9] INFO  - 8/3/2016 12:00:00 AM,0.00068
2017 Oct 11 16:57:51 [9] INFO  - 8/4/2016 12:00:00 AM,-0.00244
2017 Oct 11 16:57:51 [9] INFO  - 8/5/2016 12:00:00 AM,-0.00112
2017 Oct 11 16:57:51 [9] INFO  - 8/8/2016 12:00:00 AM,0.00059
2017 Oct 11 16:57:51 [9] INFO  - 8/9/2016 12:00:00 AM,0.00429
2017 Oct 11 16:57:51 [9] INFO  - 8/10/2016 12:00:00 AM,0.00365
2017 Oct 11 16:57:51 [9] INFO  - 8/11/2016 12:00:00 AM,-0.0037
2017 Oct 11 16:57:51 [9] INFO  - 8/12/2016 12:00:00 AM,-0.0031
2017 Oct 11 16:57:51 [9] INFO  - 8/15/2016 12:00:00 AM,-0.00506
2017 Oct 11 16:57:51 [9] INFO  - 8/16/2016 12:00:00 AM,0.00182
2017 Oct 11 16:57:51 [9] INFO  - 8/17/2016 12:00:00 AM,0.00166
2017 Oct 11 16:57:51 [9] INFO  - 8/18/2016 12:00:00 AM,-0.00169
2017 Oct 11 16:57:51 [9] INFO  - 8/19/2016 12:00:00 AM,-0.00786
2017 Oct 11 16:57:51 [9] INFO  - 8/22/2016 12:00:00 AM,-0.00014
2017 Oct 11 16:57:51 [9] INFO  - 8/23/2016 12:00:00 AM,0.00091
2017 Oct 11 16:57:51 [9] INFO  - 8/24/2016 12:00:00 AM,0.00589
2017 Oct 11 16:57:51 [9] INFO  - 8/25/2016 12:00:00 AM,0.00045
2017 Oct 11 16:57:51 [9] INFO  - 8/26/2016 12:00:00 AM,0.00091
2017 Oct 11 16:57:51 [9] INFO  - 8/29/2016 12:00:00 AM,-0.00104
2017 Oct 11 16:57:51 [9] INFO  - 8/30/2016 12:00:00 AM,0.00204
2017 Oct 11 16:57:51 [9] INFO  - 8/31/2016 12:00:00 AM,0.00086
2017 Oct 11 16:57:51 [9] INFO  - 9/1/2016 12:00:00 AM,-0.00339
2017 Oct 11 16:57:51 [9] INFO  - 9/2/2016 12:00:00 AM,-0.00027
2017 Oct 11 16:57:51 [9] INFO  - 9/5/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 9/6/2016 12:00:00 AM,-6E-05
2017 Oct 11 16:57:51 [9] INFO  - 9/7/2016 12:00:00 AM,-0.00247
2017 Oct 11 16:57:51 [9] INFO  - 9/8/2016 12:00:00 AM,-0.00085
2017 Oct 11 16:57:51 [9] INFO  - 9/9/2016 12:00:00 AM,6E-05
2017 Oct 11 16:57:51 [9] INFO  - 9/12/2016 12:00:00 AM,0.00049
2017 Oct 11 16:57:51 [9] INFO  - 9/13/2016 12:00:00 AM,0.00087
2017 Oct 11 16:57:51 [9] INFO  - 9/14/2016 12:00:00 AM,6E-05
2017 Oct 11 16:57:51 [9] INFO  - 9/15/2016 12:00:00 AM,-0.00485
2017 Oct 11 16:57:51 [9] INFO  - 9/16/2016 12:00:00 AM,-0.0031
2017 Oct 11 16:57:51 [9] INFO  - 9/19/2016 12:00:00 AM,0.00137
2017 Oct 11 16:57:51 [9] INFO  - 9/20/2016 12:00:00 AM,-0.00022
2017 Oct 11 16:57:51 [9] INFO  - 9/21/2016 12:00:00 AM,0.00171
2017 Oct 11 16:57:51 [9] INFO  - 9/22/2016 12:00:00 AM,0.00088
2017 Oct 11 16:57:51 [9] INFO  - 9/23/2016 12:00:00 AM,0.00057
2017 Oct 11 16:57:51 [9] INFO  - 9/26/2016 12:00:00 AM,-0.00138
2017 Oct 11 16:57:51 [9] INFO  - 9/27/2016 12:00:00 AM,0.0005
2017 Oct 11 16:57:51 [9] INFO  - 9/28/2016 12:00:00 AM,-0.00474
2017 Oct 11 16:57:51 [9] INFO  - 9/29/2016 12:00:00 AM,0.0027
2017 Oct 11 16:57:51 [9] INFO  - 9/30/2016 12:00:00 AM,0.00338
2017 Oct 11 16:57:51 [9] INFO  - 10/3/2016 12:00:00 AM,-0.00052
2017 Oct 11 16:57:51 [9] INFO  - 10/4/2016 12:00:00 AM,0.00153
2017 Oct 11 16:57:51 [9] INFO  - 10/5/2016 12:00:00 AM,-0.00443
2017 Oct 11 16:57:51 [9] INFO  - 10/6/2016 12:00:00 AM,-0.00693
2017 Oct 11 16:57:51 [9] INFO  - 10/7/2016 12:00:00 AM,0.00147
2017 Oct 11 16:57:51 [9] INFO  - 10/10/2016 12:00:00 AM,-0.00412
2017 Oct 11 16:57:51 [9] INFO  - 10/11/2016 12:00:00 AM,0.00133
2017 Oct 11 16:57:51 [9] INFO  - 10/12/2016 12:00:00 AM,0.00175
2017 Oct 11 16:57:51 [9] INFO  - 10/13/2016 12:00:00 AM,0.00046
2017 Oct 11 16:57:51 [9] INFO  - 10/14/2016 12:00:00 AM,0.00109
2017 Oct 11 16:57:51 [9] INFO  - 10/17/2016 12:00:00 AM,0.00336
2017 Oct 11 16:57:51 [9] INFO  - 10/18/2016 12:00:00 AM,-0.00208
2017 Oct 11 16:57:51 [9] INFO  - 10/19/2016 12:00:00 AM,-0.0022
2017 Oct 11 16:57:51 [9] INFO  - 10/20/2016 12:00:00 AM,0.00613
2017 Oct 11 16:57:51 [9] INFO  - 10/21/2016 12:00:00 AM,-0.00559
2017 Oct 11 16:57:51 [9] INFO  - 10/24/2016 12:00:00 AM,0.00095
2017 Oct 11 16:57:51 [9] INFO  - 10/25/2016 12:00:00 AM,-0.00322
2017 Oct 11 16:57:51 [9] INFO  - 10/26/2016 12:00:00 AM,-0.00137
2017 Oct 11 16:57:51 [9] INFO  - 10/27/2016 12:00:00 AM,0.00229
2017 Oct 11 16:57:51 [9] INFO  - 10/28/2016 12:00:00 AM,-0.00516
2017 Oct 11 16:57:51 [9] INFO  - 10/31/2016 12:00:00 AM,-0.00233
2017 Oct 11 16:57:51 [9] INFO  - 11/1/2016 12:00:00 AM,-0.00339
2017 Oct 11 16:57:51 [9] INFO  - 11/2/2016 12:00:00 AM,0.00154
2017 Oct 11 16:57:51 [9] INFO  - 11/3/2016 12:00:00 AM,0.0052
2017 Oct 11 16:57:51 [9] INFO  - 11/4/2016 12:00:00 AM,0.0043
2017 Oct 11 16:57:51 [9] INFO  - 11/7/2016 12:00:00 AM,0.00059
2017 Oct 11 16:57:51 [9] INFO  - 11/8/2016 12:00:00 AM,0.00329
2017 Oct 11 16:57:51 [9] INFO  - 11/9/2016 12:00:00 AM,-0.01412
2017 Oct 11 16:57:51 [9] INFO  - 11/10/2016 12:00:00 AM,0.00689
2017 Oct 11 16:57:51 [9] INFO  - 11/11/2016 12:00:00 AM,0.00618
2017 Oct 11 16:57:51 [9] INFO  - 11/14/2016 12:00:00 AM,-0.00804
2017 Oct 11 16:57:51 [9] INFO  - 11/15/2016 12:00:00 AM,0.00571
2017 Oct 11 16:57:51 [9] INFO  - 11/16/2016 12:00:00 AM,0.00468
2017 Oct 11 16:57:51 [9] INFO  - 11/17/2016 12:00:00 AM,-0.00302
2017 Oct 11 16:57:51 [9] INFO  - 11/18/2016 12:00:00 AM,0.00173
2017 Oct 11 16:57:51 [9] INFO  - 11/21/2016 12:00:00 AM,0.00473
2017 Oct 11 16:57:51 [9] INFO  - 11/22/2016 12:00:00 AM,-0.00066
2017 Oct 11 16:57:51 [9] INFO  - 11/23/2016 12:00:00 AM,-0.00072
2017 Oct 11 16:57:51 [9] INFO  - 11/24/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 11/25/2016 12:00:00 AM,0.00085
2017 Oct 11 16:57:51 [9] INFO  - 11/28/2016 12:00:00 AM,8E-05
2017 Oct 11 16:57:51 [9] INFO  - 11/29/2016 12:00:00 AM,-0.00081
2017 Oct 11 16:57:51 [9] INFO  - 11/30/2016 12:00:00 AM,0.00363
2017 Oct 11 16:57:51 [9] INFO  - 12/1/2016 12:00:00 AM,-0.00414
2017 Oct 11 16:57:51 [9] INFO  - 12/2/2016 12:00:00 AM,0.00212
2017 Oct 11 16:57:51 [9] INFO  - 12/5/2016 12:00:00 AM,0.00071
2017 Oct 11 16:57:51 [9] INFO  - 12/6/2016 12:00:00 AM,-0.00028
2017 Oct 11 16:57:51 [9] INFO  - 12/7/2016 12:00:00 AM,0.00466
2017 Oct 11 16:57:51 [9] INFO  - 12/8/2016 12:00:00 AM,0.00284
2017 Oct 11 16:57:51 [9] INFO  - 12/9/2016 12:00:00 AM,0.00556
2017 Oct 11 16:57:51 [9] INFO  - 12/12/2016 12:00:00 AM,0.01234
2017 Oct 11 16:57:51 [9] INFO  - 12/13/2016 12:00:00 AM,0.00659
2017 Oct 11 16:57:51 [9] INFO  - 12/14/2016 12:00:00 AM,0.00049
2017 Oct 11 16:57:51 [9] INFO  - 12/15/2016 12:00:00 AM,-0.00299
2017 Oct 11 16:57:51 [9] INFO  - 12/16/2016 12:00:00 AM,0.0004
2017 Oct 11 16:57:51 [9] INFO  - 12/19/2016 12:00:00 AM,0.00473
2017 Oct 11 16:57:51 [9] INFO  - 12/20/2016 12:00:00 AM,0.00323
2017 Oct 11 16:57:51 [9] INFO  - 12/21/2016 12:00:00 AM,-0.0014
2017 Oct 11 16:57:51 [9] INFO  - 12/22/2016 12:00:00 AM,-0.00246
2017 Oct 11 16:57:51 [9] INFO  - 12/23/2016 12:00:00 AM,-0.00415
2017 Oct 11 16:57:51 [9] INFO  - 12/26/2016 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 12/27/2016 12:00:00 AM,-0.00426
2017 Oct 11 16:57:51 [9] INFO  - 12/28/2016 12:00:00 AM,0.0003
2017 Oct 11 16:57:51 [9] INFO  - 12/29/2016 12:00:00 AM,0.00063
2017 Oct 11 16:57:51 [9] INFO  - 12/30/2016 12:00:00 AM,0.00202
2017 Oct 11 16:57:51 [9] INFO  - 1/3/2017 12:00:00 AM,-0.00121
2017 Oct 11 16:57:51 [9] INFO  - 1/4/2017 12:00:00 AM,-0.00247
2017 Oct 11 16:57:51 [9] INFO  - 1/5/2017 12:00:00 AM,-0.00034
2017 Oct 11 16:57:51 [9] INFO  - 1/6/2017 12:00:00 AM,0.00277
2017 Oct 11 16:57:51 [9] INFO  - 1/9/2017 12:00:00 AM,0.00142
2017 Oct 11 16:57:51 [9] INFO  - 1/10/2017 12:00:00 AM,-0.00597
2017 Oct 11 16:57:51 [9] INFO  - 1/11/2017 12:00:00 AM,0.0003
2017 Oct 11 16:57:51 [9] INFO  - 1/12/2017 12:00:00 AM,0.00179
2017 Oct 11 16:57:51 [9] INFO  - 1/13/2017 12:00:00 AM,-0.00177
2017 Oct 11 16:57:51 [9] INFO  - 1/16/2017 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 1/17/2017 12:00:00 AM,0.00456
2017 Oct 11 16:57:51 [9] INFO  - 1/18/2017 12:00:00 AM,-0.00182
2017 Oct 11 16:57:51 [9] INFO  - 1/19/2017 12:00:00 AM,-0.00676
2017 Oct 11 16:57:51 [9] INFO  - 1/20/2017 12:00:00 AM,-0.00204
2017 Oct 11 16:57:51 [9] INFO  - 1/23/2017 12:00:00 AM,0.00168
2017 Oct 11 16:57:51 [9] INFO  - 1/24/2017 12:00:00 AM,0.00346
2017 Oct 11 16:57:51 [9] INFO  - 1/25/2017 12:00:00 AM,-0.00124
2017 Oct 11 16:57:51 [9] INFO  - 1/26/2017 12:00:00 AM,-0.00052
2017 Oct 11 16:57:51 [9] INFO  - 1/27/2017 12:00:00 AM,-0.0041
2017 Oct 11 16:57:51 [9] INFO  - 1/30/2017 12:00:00 AM,0.00176
2017 Oct 11 16:57:51 [9] INFO  - 1/31/2017 12:00:00 AM,-0.00379
2017 Oct 11 16:57:51 [9] INFO  - 2/1/2017 12:00:00 AM,-0.00624
2017 Oct 11 16:57:51 [9] INFO  - 2/2/2017 12:00:00 AM,0.00723
2017 Oct 11 16:57:51 [9] INFO  - 2/3/2017 12:00:00 AM,0.00523
2017 Oct 11 16:57:51 [9] INFO  - 2/6/2017 12:00:00 AM,-0.00091
2017 Oct 11 16:57:51 [9] INFO  - 2/7/2017 12:00:00 AM,-0.00147
2017 Oct 11 16:57:51 [9] INFO  - 2/8/2017 12:00:00 AM,0.00455
2017 Oct 11 16:57:51 [9] INFO  - 2/9/2017 12:00:00 AM,-0.00306
2017 Oct 11 16:57:51 [9] INFO  - 2/10/2017 12:00:00 AM,-5E-05
2017 Oct 11 16:57:51 [9] INFO  - 2/13/2017 12:00:00 AM,0.00469
2017 Oct 11 16:57:51 [9] INFO  - 2/14/2017 12:00:00 AM,-0.0005
2017 Oct 11 16:57:51 [9] INFO  - 2/15/2017 12:00:00 AM,-0.00373
2017 Oct 11 16:57:51 [9] INFO  - 2/16/2017 12:00:00 AM,0.00543
2017 Oct 11 16:57:51 [9] INFO  - 2/17/2017 12:00:00 AM,-0.00119
2017 Oct 11 16:57:51 [9] INFO  - 2/20/2017 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 2/21/2017 12:00:00 AM,0.00261
2017 Oct 11 16:57:51 [9] INFO  - 2/22/2017 12:00:00 AM,0.00526
2017 Oct 11 16:57:51 [9] INFO  - 2/23/2017 12:00:00 AM,0.0074
2017 Oct 11 16:57:51 [9] INFO  - 2/24/2017 12:00:00 AM,0.00202
2017 Oct 11 16:57:51 [9] INFO  - 2/27/2017 12:00:00 AM,0.00231
2017 Oct 11 16:57:51 [9] INFO  - 2/28/2017 12:00:00 AM,0.00704
2017 Oct 11 16:57:51 [9] INFO  - 3/1/2017 12:00:00 AM,0.00317
2017 Oct 11 16:57:51 [9] INFO  - 3/2/2017 12:00:00 AM,7E-05
2017 Oct 11 16:57:51 [9] INFO  - 3/3/2017 12:00:00 AM,-0.0015
2017 Oct 11 16:57:51 [9] INFO  - 3/6/2017 12:00:00 AM,0.00075
2017 Oct 11 16:57:51 [9] INFO  - 3/7/2017 12:00:00 AM,0.0055
2017 Oct 11 16:57:51 [9] INFO  - 3/8/2017 12:00:00 AM,-0.00268
2017 Oct 11 16:57:51 [9] INFO  - 3/9/2017 12:00:00 AM,-0.00281
2017 Oct 11 16:57:51 [9] INFO  - 3/10/2017 12:00:00 AM,-0.00063
2017 Oct 11 16:57:51 [9] INFO  - 3/13/2017 12:00:00 AM,0.00078
2017 Oct 11 16:57:51 [9] INFO  - 3/14/2017 12:00:00 AM,0.00116
2017 Oct 11 16:57:51 [9] INFO  - 3/15/2017 12:00:00 AM,-0.00472
2017 Oct 11 16:57:51 [9] INFO  - 3/16/2017 12:00:00 AM,0.00112
2017 Oct 11 16:57:51 [9] INFO  - 3/17/2017 12:00:00 AM,-0.00028
2017 Oct 11 16:57:51 [9] INFO  - 3/20/2017 12:00:00 AM,0.00089
2017 Oct 11 16:57:51 [9] INFO  - 3/21/2017 12:00:00 AM,0.00489
